Date,Project_ID,Project_Type,Location,Material_Cost,Labor_Cost,Equipment_Cost,Total_Cost,Revenue,Profit
01-01-2026,VC001,Residential,Bangalore,60000,24000,16000,100000,102429,22429
02-01-2026,VC002,Commercial,Mysore,80077,40000,30000,150077,182031,32031
03-01-2026,VC003,Road,Chennai,78550,45500,32500,156550,206746,50746
04-01-2026,VC004,Bridge,Hyderabad,72088,40000,32000,144088,179728,35728
05-01-2026,VC005,Residential,Bangalore,55330,32000,21000,108330,132621,24621
06-01-2026,VC006,Commercial,Mysore,110500,54600,40300,205400,247736,42336
07-01-2026,VC007,Road,Chennai,45537,28800,20800,95137,127832,28632
08-01-2026,VC008,Bridge,Hyderabad,92000,52000,41000,185000,240802,55802
09-01-2026,VC009,Residential,Bangalore,46768,42900,28600,118268,176645,29745
10-01-2026,VC010,Commercial,Mysore,8657,35200,25600,69457,167517,36317
11-01-2026,VC011,Road,Chennai,44424,37000,27000,108424,156714,29714
12-01-2026,VC012,Bridge,Hyderabad,78954,70200,54600,203754,321989,73689
13-01-2026,VC013,Residential,Bangalore,48000,28000,18400,94400,115749,21349
14-01-2026,VC014,Commercial,Mysore,90000,46000,33000,169000,220315,51315
15-01-2026,VC015,Road,Chennai,84500,49400,36400,170300,214239,43939
16-01-2026,VC016,Bridge,Hyderabad,78400,44800,34400,157600,211264,53664
17-01-2026,VC017,Residential,Bangalore,62000,36000,24000,122000,148916,26916
18-01-2026,VC018,Commercial,Mysore,119600,61100,44200,224900,281385,56485
19-01-2026,VC019,Road,Chennai,53600,31200,23200,108000,131438,23438
20-01-2026,VC020,Bridge,Hyderabad,100000,58000,45000,203000,271756,68756
,,,,1408985,856700,628000,2893685,,
